timestamp_us,raw_reading
23785547,190131
23795728,190344
23805908,190441
23816089,190592
23826270,190833
23834753,191216
23844934,191106
23855115,191322
23865295,190851
23875476,190129
23885656,190987
23895837,190345
23906018,190477
23916198,190921
23924682,190873
23934863,190869
23945043,190668
23955224,190843
23965404,190981
23975585,190451
23985765,190348
23995946,191002
24006126,190921
24016307,191203
24024791,190826
24034971,191050
24045152,190419
24055332,191290
24065513,190553
24075694,191292
24085874,191022
24096055,190861
24106235,190482
24114719,190640
24124900,190588
24135080,190273
24145261,191195
24155441,190228
24165622,190113
24175802,190791
24185983,190442
24196164,190278
24206344,190393
24214828,190760
24225009,190873
24235189,191435
24245370,190474
24255550,190111
24265731,190425
24275911,190930
24286092,190486
24296272,190312
24304756,191132
24314937,190353
24325117,190673
24335298,190758
24345478,190439
24355659,190355
24365840,190576
24376020,190059
24386201,190944
24396381,190658
24404865,190485
24415046,190264
24425226,190806
24435407,191108
24445588,190520
24455768,190642
24465949,191072
24476129,190399
24486310,190806
24494794,191018
24504974,190719
24515155,190325
24525335,190669
24535516,190571
24545696,190713
24555877,190415
24566058,190958
24576238,189961
24584722,191087
24594902,190576
24605083,190560
24615264,190352
24625444,191249
24635625,190971
24645805,190936
24655986,191501
24666166,190538
24676348,190842
24684838,190600
24695025,191352
24705213,190983
24715401,191011
24725553,190968
24735733,190869
24745914,190488
24756094,190528
24766275,190762
24774759,190912
24784939,190425
24795120,191524
24805300,190909
24815481,191183
24825662,190226
24835842,191509
24846023,190620
24856203,191033
24866384,190810
24874868,190856
24885048,190150
24895229,191601
24905409,190557
24915590,190409
24925770,190358
24935951,191093
24946132,190642
24956312,190632
24964796,190258
24974977,190695
24985157,191219
24995338,190639
25005518,190963
25015699,190629
25025879,190896
25036060,190862
25046241,190510
25054724,190799
25064905,190453
25075086,191406
25085266,191173
25095447,190496
25105627,190869
25115808,190528
25125988,190843
25136169,190870
25146350,191125
25154833,191151
25165014,190300
25175195,191514
25185375,190682
25195556,191184
25205736,190785
25215917,191133
25226098,190732
25236278,191060
25244762,190619
25254942,190370
25265123,190180
25275303,191003
25285484,191060
25295665,190633
25305845,190762
25316026,190389
25326206,190289
25336387,190919
25344871,190670
25355051,191143
25365232,190906
25375412,191056
25385593,191285
25395773,190586
25405954,190783
25416134,190416
25426315,191033
25434799,190315
25444979,191374
25455160,190862
25465340,191167
25475521,190786
25485701,190834
25495882,190447
25506063,190609
25516243,190901
25526424,190209
25534907,190871
25545088,191542
25555269,190823
25565449,190318
25575630,190626
25585810,191217
25595991,190624
25606171,190679
25616352,191183
25624836,190764
25635016,190945
25645197,190150
25655377,191014
25665558,191422
25675738,191082
25685919,190790
25696099,191012
25706280,190339
25714764,190637
25724944,190872
25735125,191459
25745305,190427
25755486,190766
25765667,190847
25775847,190526
25786028,191375
25796208,190384
25806389,190667
25814873,190647
25825053,191177
25835234,190382
25845414,190265
25855595,190355
25865776,190730
25875956,190744
25886137,190623
25896317,190891
25904801,191580
25914982,190771
25925162,190385
25935343,190258
25945523,190854
25955704,190434
25965885,190216
25976065,191029
25986246,190487
25996426,190788
26004910,191069
26015091,190121
26025272,190631
26035452,191769
26045633,191188
26055813,191095
26065994,190345
26076175,190796
26086355,191225
26094839,190443
26105020,190967
26115200,190364
26125381,190958
26135561,191128
26145742,190481
26155923,190945
26166104,190741
26176284,190934
26184768,191475
26194949,190985
26205129,190590
26215310,190471
26225491,190555
26235671,190722
26245852,191370
26256033,190551
26266213,191207
26276394,190863
26284878,190799
26295058,190443
26305239,191125
26315420,190498
26325600,190910
26335781,190912
26345961,191028
26356142,191139
26366323,190822
26374806,190644
26384987,190913
26395168,190671
26405348,191035
26415529,191049
26425710,191350
26435890,190480
26446071,190550
26456251,190335
26466432,190649
26474916,190574
26485096,190512
26495277,190681
26505457,191615
26515638,190894
26525818,191128
26535999,190986
26546180,190752
26556360,190566
26564844,190954
26575025,191410
26585205,190724
26595386,190866
26605566,190749
26615747,190985
26625927,190283
26636108,191302
26646289,190260
26654772,190603
26664953,190873
26675134,190701
26685314,190611
26695495,190435
26705675,190953
26715856,190513
26726037,190729
26736217,190934
26746398,191285
26754882,191011
26765062,190852
26775243,191098
26785423,190649
26795604,190967
26805784,191490
26815965,190741
26826146,190590
26836326,190906
26844810,191264
26854991,190750
26865171,190535
26875352,190637
26885533,190795
26895713,191029
26905894,190163
26916074,190554
26926255,190538
26936435,190628
26944919,190480
26955100,190927
26965280,190699
26975461,190912
26985642,191181
26995822,190535
27006003,190965
27016183,190354
27026364,190566
27034848,190836
27045028,190341
27055209,190823
27065389,190287
27075570,191012
27085751,191305
27095931,190640
27106112,190890
27116296,191243
27126483,190619
27134973,190477
27145161,191063
27155348,190344
27165499,190926
27175680,190882
27185861,190527
27196041,190744
27206222,190891
27216403,191356
27224886,191259
27235067,190441
27245248,191080
27255428,190743
27265609,191020
27275789,191428
27285970,190505
27296150,190503
27306331,190601
27316512,190989
27324995,190344
27335176,191507
27345357,191249
27355537,190546
27365718,191618
27375898,190861
27386079,190391
27396259,190928
27406440,191195
27414924,190493
27425105,190887
27435285,191138
27445466,190856
27455646,190685
27465827,191696
27476007,190918
27486188,191166
27496369,190632
27504852,190620
27515033,190353
27525214,190618
27535394,190656
27545575,191166
27555755,190571
27565936,190774
27576116,190841
27586297,190795
27596478,190740
27604961,191249
27615142,190779
27625323,191185
27635503,190713
27645684,191062
27655864,190443
27666045,190733
27676226,190833
27686406,190524
27694890,191098
27705071,191095
27715251,191208
27725432,190534
27735612,190593
27745793,190646
27755973,191339
27766154,190461
27776334,190584
27786515,190855
27794999,190873
27805179,190733
27815360,190252
27825540,190522
27835721,191312
27845901,191364
27856082,190895
27866262,190973
27876443,190966
27884927,190758
27895107,191109
27905288,191106
27915468,191002
27925649,190732
27935829,190770
27946010,190842
27956190,191352
27966371,190877
27974855,191046
27985035,190764
27995216,190561
28005396,190755
28015577,190912
28025757,191888
28035938,191036
28046118,190451
28056299,190161
28066479,190595
28074963,191544
28085143,191021
28095324,190847
28105505,190604
28115685,190969
28125866,190604
28136046,190729
28146227,191023
28156407,190993
28164891,191039
28175072,190774
28185252,190512
28195433,190733
28205613,191384
28215794,191178
28225975,190557
28236155,190359
28246336,190796
28256516,190919
28265000,191041
28275181,190611
28285361,190980
28295542,191348
28305723,190457
28315903,190521
28326084,191032
28336264,190299
28346445,190148
28354929,191404
28365109,191174
28375290,190930
28385470,190490
28395651,190884
28405832,189968
28416012,190140
28426193,190583
28436373,191272
28446554,190395
28455038,190836
28465218,190295
28475399,190583
28485579,190901
28495760,190682
28505941,190661
28516121,190876
28526302,190969
28536482,190174
28544966,190747
28555147,190525
28565327,190863
28575508,191641
28585688,191183
28595869,190399
28606050,190976
28616230,190353
28626411,191048
28634895,190209
28645075,190694
28655256,190935
28665436,190336
28675617,190677
28685798,190637
28695978,190367
28706159,190753
28716340,191316
28726520,190285
28735004,190551
28745185,190477
28755366,190306
28765546,190485
28775727,190891
28785907,190334
28796088,190567
28806269,191049
28816449,190675
28824933,190946
28835114,191017
28845295,191670
28855475,191143
28865656,190875
28875836,190473
28886017,191030
28896198,190764
28906378,190461
28916559,190756
28925042,191229
28935223,190633
28945404,190990
28955584,190505
28965765,190976
28975946,190739
28986126,190778
28996307,190840
29006488,190281
29014971,190231
29025152,190448
29035333,190699
29045513,191215
29055694,190683
29065875,190638
29076055,191272
29086236,190915
29096417,190678
29104900,190703
29115081,190972
29125262,190639
29135442,190984
29145623,190575
29155804,191251
29165984,190374
29176165,191109
29186346,191657
29196526,191070
29205010,191004
29215191,190230
29225371,191013
29235552,191042
29245733,190436
29255913,190988
29266094,190486
29276274,190784
29286455,190611
29294939,190564
29305119,190762
29315300,190983
29325481,190920
29335661,190819
29345842,190713
29356023,191018
29366203,190940
29376384,190433
29386564,191252
29395048,190937
29405229,191173
29415409,191242
29425590,190437
29435771,191213
29445951,191050
29456132,190831
29466313,190696
29476493,190303
29484977,190786
29495158,190865
29505338,191173
29515519,190567
29525699,190720
29535880,190945
29546061,191430
29556243,191075
29566431,191211
29576618,190963
29585108,191199
29595296,190452
29605447,191009
29615628,190865
29625809,191082
29635989,190866
29646170,191359
29656350,190856
29666531,190388
29675015,190739
29685196,190252
29695376,190979
29705557,190388
29715737,190943
29725918,190589
29736098,190325
29746279,190920
29756460,191362
29766640,190861
29775124,190449
29785305,190801
29795485,191082
29805666,191302
29815847,190900
29826027,191022
29836208,191195
29846389,191196
29856569,190578
29865053,191054
29875234,191070
29885414,190821
29895595,190559
29905775,191036
29915956,190490
29926137,191346
29936317,190365
29946498,191335
29954982,191382
29965162,191117
29975343,191108
29985523,190910
29995704,191328
30005885,190890
30016065,190668
30026246,191129
30036426,190863
30046607,190502
30055091,190825
30065272,191147
30075452,190590
30085633,190835
30095813,190463
30105994,190412
30116175,190931
30126355,190846
30136536,190550
30145020,191230
30155200,191453
30165381,190718
30175561,190990
30185742,191211
30195923,191081
30206103,191584
30216284,191210
30226464,190979
30236645,190652
30245129,190954
30255309,190929
30265490,190925
30275670,190722
30285851,191221
30296032,190695
30306212,190801
30316393,191162
30326573,190743
30335057,190725
30345238,190797
30355418,190671
30365599,190879
30375779,190356
30385960,191465
30396141,190638
30406321,189921
30416502,190678
30424986,190833
30435166,190573
30445347,190673
30455527,191149
30465708,190831
30475889,190963
30486069,190558
30496250,190732
30506430,190803
30516611,190707
30525095,191173
30535275,190442
30545456,190598
30555636,190964
30565817,190618
30575997,190575
30586178,190794
30596359,190429
30606539,191502
30615023,190856
30625204,190666
30635384,191258
30645565,190840
30655745,190631
30665926,191033
30676106,191492
30686287,190445
30696467,190404
30706648,190971
30715132,190570
30725312,190531
30735493,190718
30745673,191002
30755854,190218
30766035,190076
30776215,191679
30786396,190765
30796576,190699
30805060,190827
30815241,190968
30825421,190956
30835602,190761
30845782,190674
30855963,190459
30866144,190613
30876324,190615
30886505,190931
30896685,190479
30905169,190347
30915350,190466
30925530,190744
30935711,191104
30945891,191369
30956072,190467
30966252,190923
30976433,190882
30986614,190753
30995097,191084
31005278,190328
31015458,190490
31025639,190767
31035819,190966
31046000,190816
31056180,190599
31066361,190973
31076542,190753
31085025,190269
31095206,189499
31105387,191016
31115567,190875
31125748,191172
31135928,190858
31146109,190546
31156290,190990
31166470,191233
31176651,190812
31185135,190488
31195315,190982
31205496,190696
31215676,191239
31225857,191047
31236038,191508
31246218,191341
31256399,190682
31266579,190910
31275063,191394
31285244,190947
31295424,190545
31305605,190117
31315786,190637
31325966,190869
31336147,191297
31346328,190961
31356508,190657
31366689,190878
31375173,190604
31385354,190393
31395534,190661
31405715,190695
31415895,190603
31426076,191083
31436257,190849
31446437,190942
31456618,190931
31465102,190783
31475282,191085
31485463,191080
31495643,190708
31505824,190659
31516004,190592
31526185,190371
31536366,190645
31546546,190813
31555030,190679
31565210,191232
31575391,190655
31585572,190500
31595752,190757
31605933,191166
31616113,190953
31626294,190818
31636474,191224
31646655,191177
31655139,190819
31665319,190626
31675500,191008
31685681,190534
31695861,191461
31706042,191006
31716222,190621
31726403,190915
31736584,191141
31745068,190610
31755248,191054
31765429,190860
31775609,190543
31785790,190396
31795970,190829
31806151,190616
31816332,190536
31826512,190689
31836693,190537
31845177,190651
31855357,191307
31865538,190850
31875718,190714
31885899,190962
31896079,190212
31906260,190734
31916441,190635
31926621,190732
31935105,190534
31945286,191079
31955467,190616
31965647,191049
31975828,191103
31986008,190690
31996192,190951
32006379,190973
32016567,190576
32026754,190778
32035244,191843
32045395,190949
32055576,191067
32065757,190959
32075937,190759
32086118,190972
32096299,190517
32106479,190812
32116660,190828
32125144,190654
32135325,191068
32145505,190329
32155686,191117
32165866,190744
32176047,190886
32186228,190550
32196408,189866
32206589,190293
32216769,190607
32225253,190710
32235434,190912
32245614,190416
32255795,191168
32265975,190878
32276156,190572
32286336,190603
32296517,191009
32306697,190534
32315181,190214
32325362,191053
32335542,191019
32345723,190586
32355904,191363
32366084,191102
32376265,190401
32386446,191202
32396626,190909
32405110,191316
32415291,190945
32425471,191395
32435652,191591
32445833,190739
32456013,190865
32466194,191416
32476374,190288
32486555,190161
32496735,190731
32505219,190211
32515400,191139
32525580,190874
32535761,191163
32545942,190308
32556122,190418
32566303,191200
32576483,190950
32586664,190562
32595148,190617
32605328,190938
32615509,190609
32625689,190533
32635870,191007
32646050,190875
32656231,189997
32666412,190689
32676592,191066
32686773,190960
32695256,191026
32705437,191054
32715618,190669
32725798,190963
32735979,190597
32746159,191291
32756340,191144
32766521,190884
32776701,190065
32785185,191004
32795366,191144
32805546,190375
32815727,190859
32825907,190706
32836088,191056
32846268,190850
32856449,190170
32866630,190552
32875113,190777
32885294,190944
32895474,190864
32905655,190755
32915836,190473
32926016,190879
32936197,190817
32946377,190593
32956558,190987
32966738,190739
32975222,191315
32985403,190655
32995584,191143
33005764,190686
33015945,190837
33026125,190758
33036306,190461
33046487,191051
33056667,190892
33065151,191029
33075332,191065
33085512,190755
33095693,190721
33105873,190665
33116054,190822
33126235,191020
33136415,190432
33146596,190416
33156776,190770
33165260,191127
33175441,190753
33185621,191037
33195802,190091
33205983,191101
33216163,190484
33226344,190443
33236524,191341
33246705,190665
33255189,190944
33265369,191439
33275550,191049
33285731,190616
33295911,190665
33306092,190952
33316273,190374
33326453,190600
33336634,190014
33346814,190833
33355298,190423
33365479,190382
33375659,190054
33385840,191135
33396020,191467
33406201,190810
33416382,190981
33426562,190678
33436743,190585
33445227,190844
33455407,190353
33465588,190960
33475768,190730
33485949,190833
33496129,190342
33506310,190613
33516491,190235
33526671,190534
33535155,190610
33545336,190854
33555516,190546
33565697,190694
33575878,191182
33586058,190272
33596239,190848
33606419,190642
33616600,190590
33626781,191071
33635265,191496
33645445,191110
33655626,190419
33665806,190800
33675987,191296
33686168,190891
33696348,190324
33706529,190803
33716710,190279
33725193,190877
33735374,191268
33745555,190856
33755735,190826
33765916,190972
33776096,190644
33786277,191131
33796457,191016
33806638,190807
33816818,190334
33825302,190788
33835483,191015
33845664,190709
33855844,190072
33866025,190737
33876205,191363
33886386,190711
33896566,190548
33906747,190917
33915231,190030
33925411,190399
33935592,190882
33945773,191217
33955953,191018
33966134,190254
33976314,191015
33986495,190743
33996675,190726
34005159,190704
34015340,190437
34025520,191690
34035701,190794
34045881,190372
34056062,189912
34066242,190794
34076423,191105
34086604,191065
34096784,190954
34105268,190705
34115448,190490
34125629,191287
34135810,190915
34145990,190568
34156171,191292
34166351,190628
34176532,190712
34186712,190808
34195196,190366
34205377,190479
34215557,190798
34225738,191112
34235919,190809
34246099,190480
34256280,190868
34266460,190505
34276641,190794
34286821,190707
34295305,190182
34305486,190574
34315666,190829
34325847,190913
34336027,190551
34346208,191156
34356388,190949
34366569,191155
34376749,190802
34385233,190528
34395414,190874
34405594,191181
34415775,190335
34425955,190411
34436138,191419
34446325,190833
34456513,190268
34466701,191104
34476888,190859
34485342,190322
34495522,190561
34505703,190485
34515883,190788
34526064,190517
34536244,190745
34546425,190443
34556605,190391
34566786,191101
34575269,190097
34585450,191051
34595630,190469
34605811,190761
34615991,190618
34626172,190574
34636353,190679
34646533,190938
34656714,191217
34666894,190855
34675378,190231
34685559,190776
34695739,189908
34705920,190484
34716100,190262
34726281,190671
34736461,191178
34746642,191289
34756822,190598
34765306,191048
34775486,190605
34785667,191004
34795847,191115
34806028,190339
34816208,190358
34826389,190731
34836570,190215
34846750,190341
34855234,191140
34865414,190598
34875595,190519
34885776,190902
34895956,189958
34906137,189965
34916317,190450
34926498,190731
34936678,190413
34946859,190467
34955343,190671
34965523,190586
34975704,190704
34985885,190383
34996065,190724
35006246,190661
35016426,190973
35026607,190941
35036788,190536
35045272,190345
35055452,190988
35065633,190468
35075813,191177
35085994,191327
35096174,190873
35106355,190540
35116535,191024
35126716,190259
35136896,191253
35145380,190906
35155560,190841
35165741,191103
35175921,190646
35186102,190762
35196282,190853
35206463,191361
35216644,190260
35226824,190957
35235308,190846
35245489,191717
35255669,190590
35265850,190174
35276030,191042
35286211,190577
35296392,190380
35306572,190691
35316753,190760
35325237,190260
35335417,190879
35345598,190997
35355778,190407
35365959,191280
35376139,190442
35386320,190871
35396500,190593
35406681,190795
35416861,190882
35425345,191083
35435526,191012
35445706,190941
35455887,190534
35466067,191504
35476248,190874
35486428,191414
35496609,190326
35506789,191177
35515273,191367
35525454,191073
35535634,190655
35545815,190787
35555995,190909
35566176,190876
35576356,190834
35586537,190975
35596717,190772
35606898,191257
35615382,190444
35625562,190988
35635743,190589
35645923,190794
35656104,190371
35666284,191091
35676465,190601
35686645,191222
35696826,191294
35705310,190937
35715490,190894
35725671,190614
35735851,190458
35746032,190959
35756212,190808
35766393,190708
35776574,191520
35786754,190848
35796935,190981
35805418,190989
35815599,191131
35825780,190580
35835960,190274
35846141,190772
35856321,190643
35866502,190462
35876682,190553
